condition_id,event_slug,game_start_utc,cutoff_utc,away_token,kickoff_price,minutes_before,day_before_price,points,home_token_kickoff_price
0x1937a2d084a1f51bcbce57a3b26181ed5785011c78de5b73fe5de40bb81a3e8b,cfb-chat-uwg-2026-08-27,2026-08-27T23:00:00Z,2026-08-27T23:00:00Z,54690024500404541485390496909667193927441914829764428729879747688472184576266,0.59,0.8,0.53,1440,
0xfc31ba621bcdd7aea6be1b8807c81bd3d663ce06473d3fe177c31c743dae62d6,cfb-chsou-jac-2026-08-27,2026-08-27T23:00:00Z,2026-08-27T23:00:00Z,10461992073056531892874886373340194365150354675067444860965376380513649988733,0.28,0.8,0.2,1441,
0xbb9a38660f520c5f50f738e19c39f06be22923c8e7c9c528c37d1c3b4c2a060d,cfb-cuwv-dav-2026-08-27,2026-08-27T23:00:00Z,2026-08-27T23:00:00Z,96279013337161578430597442461748582891176536626922347059826433306416210280083,0.16,0.8,0.495,1441,
0xfa38c8c0e7404aec156c197e3573867877cdc0028de8afc51a031a875ea502a4,cfb-eill-murst-2026-08-27,2026-08-27T23:00:00Z,2026-08-27T23:00:00Z,109754204360642208716371717974875611082726281108942380196259253697000455696734,0.36,0.7,0.445,1440,
0xd50fd48352236429c41d8ab85b979f0cb6a949763e2cd5cdbebf3e38bb89114c,cfb-gardwb-ausp-2026-08-27,2026-08-27T23:00:00Z,2026-08-27T23:00:00Z,62862979626449161356484897842467245585829839221740865944839489296235291890387,0.13,0.8,0.145,1440,
0x7ad89ec701327b96d99323c9c44df60caa723c51914713f638da0e6ee04ea947,cfb-gsc-elon-2026-08-27,2026-08-27T23:00:00Z,2026-08-27T23:00:00Z,13295531154412379289046193467326242403594200166797449721775243081134649730754,0.02,0.8,0.22,1441,
0xbbee10408705c6ff81ffa87ab47689487d3405b051cea355289d2992612681b4,cfb-houbap-selou-2026-08-27,2026-08-27T23:00:00Z,2026-08-27T23:00:00Z,29630403155824231696952956997819564069594334166737586645219397845272312093469,0.0415,0.8,0.043,1441,
0x5b4521f4a1c6db102f7da2b61ea01cc6c9b2320f3675c62ef7b9f9498acd97e7,cfb-msvlst-nichls-2026-08-27,2026-08-27T23:00:00Z,2026-08-27T23:00:00Z,21276321616652259589518666998124752555592374190179659425464660188160042689585,0.028,0.8,0.485,1441,
0xad98e103ad937e1e42f9844b612cca38834d0f27b8463de66bb3a9670a4b1624,cfb-nwia-will-2026-08-27,2026-08-27T23:00:00Z,2026-08-27T23:00:00Z,40603359838695465792548559252182829874288770988082141076264131914687049691571,0.375,0.8,0.5,1441,
0x810193bbf727270c73ca608e0b88c798adcde72bf48cdafb020a4d560a374d9b,cfb-sill-uwfl-2026-08-27,2026-08-27T23:00:00Z,2026-08-27T23:00:00Z,51752111576826766094008933016335205321756913695421830609258739224655834453699,0.845,0.8,0.88,1441,
0x16135065fbfddf31cb77a33f55efa5d5a7f50e4182f077559543e165b0911797,cfb-uvaw-presb-2026-08-27,2026-08-27T23:00:00Z,2026-08-27T23:00:00Z,36956240313657574661263553939254723801361787252764038262276794363392802041015,0.04,0.8,0.485,1441,
0xae8e260cbdac4020f57fee150b938275e5252475a04a59bc68309383153f393b,cfb-wsuf2ef8b-stmn-2026-08-27,2026-08-27T23:00:00Z,2026-08-27T23:00:00Z,80638012737431976942022388703293806312248366216787270265970478108450017664853,0.065,0.8,0.46,1441,
0xa87886110df3cfa99b3ced07da5424a5115e4100461e70580e0d4721ab4bf21e,nfl-pit-buf-2026-08-27,2026-08-27T23:00:00Z,2026-08-27T23:00:00Z,19499147683205351271234694731847615383651567227446293574860244716773856445524,0.465,0.8,0.42,1440,
0xe7ded3a548df1ff231804ce33df9df6fe38fa679c4c76b4fda347db63d914f66,cfb-cark-tmrt-2026-08-27,2026-08-27T23:30:00Z,2026-08-27T23:30:00Z,64698746555771553660808069329979910505534427943846152519111855873293187719992,0.445,0.7,0.485,1439,
0x244d6de821ca01bc821cbf1a8b52ae63536aa3ce8273c454ddd94fcad89f795c,cfb-sdsmt-drake-2026-08-27,2026-08-27T23:30:00Z,2026-08-27T23:30:00Z,39016039588336005605922108553889237906030919141709245780139549481607893604949,0.0405,0.8,0.485,1439,
0xb518b01f51fb5bc26e3bf632860e8ec950f7c3b74f5483012d9230ade2d5c04f,cfb-lcdbfc25-nwst-2026-08-27,2026-08-28T00:00:00Z,2026-08-28T00:00:00Z,95962917784688212028122925244039850477074707770621360685027933012160723237235,0.15,0.8,0.5,1439,
0x4f7f6d362d24de5ab99c444a4246983d2b3443234f8a254ccc8e553c9e9289bb,cfb-liub-ndak-2026-08-27,2026-08-28T00:00:00Z,2026-08-28T00:00:00Z,55311662995282116636113882709083489295705614694512015111785402985794047502037,0.023,0.8,0.045,1440,
0x0bfee8a6270c5c25495312b2aede11f3bcb5657647c562739ca097ae20132c54,nfl-ne-cle-2026-08-28,2026-08-28T00:00:00Z,2026-08-28T00:00:00Z,106504207621194867849115049591567529977277453821104010260451373780251237707053,0.565,0.8,0.565,1440,
0xc2c2b58b5c2f091aa57cb802990c0fea28c137a16c2eea768c03148f4e5edc76,nfl-sf-lv-2026-08-28,2026-08-28T00:00:00Z,2026-08-28T00:00:00Z,56328368174696342357258002969081710848006049392947177358925647511980360518302,0.375,0.8,0.395,1440,
0x1a7a1c64e0252b17f609aa98cbb29be849e3e49cdd58092fe9b07194356451ea,nfl-la-lac-2026-08-28,2026-08-28T02:00:00Z,2026-08-28T02:00:00Z,44589327987867081632262782458272502977604136943834635273756181494729650603196,0.405,0.8,0.385,1440,
0x1e2a5cc3461827ff8edee933aab230dcfe4c0c886cb48d158b8bb9056b02a6a6,cfb-colg-fordm-2026-08-28,2026-08-28T22:00:00Z,2026-08-28T22:00:00Z,82590830095820398576719837757377944640874204804748520184779458208548942914896,0.725,0.5,0.76,1435,
0x67aa457052e19625c0a1a372d4135681b0496931ad1f23bd7ca65eab54cd9a22,cfb-mrst-nhc-2026-08-28,2026-08-28T22:00:00Z,2026-08-28T22:00:00Z,17006446273570120972455001327893819940284427365576208158600183795136977918646,0.44,0.6,0.5,1435,
0xa75441ebd5dfcdfde3a9e5ab98c85f4d083d1950de3f1cc814b31ba4ab352bbb,cfb-ri-merri-2026-08-28,2026-08-28T22:00:00Z,2026-08-28T22:00:00Z,21598003131246360993807607522076357477318789258784656418498911077258476658671,0.91,0.6,0.895,1435,
0x792efc5daac9b395959a1cb23bf741bbc85b7a4fa706fb3bd339dad517464bfa,cfb-wm-vill-2026-08-28,2026-08-28T22:00:00Z,2026-08-28T22:00:00Z,11290423228649712370353942885709255662439605786346324066696460923667118503693,0.165,0.6,0.175,1435,
0xc8fb0816df52cc0dd7918874a919459a75c0e321d1c169d8cc47462e55b37c08,nfl-was-bal-2026-08-28,2026-08-28T22:00:00Z,2026-08-28T22:00:00Z,37094924243641082133099629088462100000051318529350097313492964669509185229418,0.355,0.6,0.405,1435,
0x33f43e00d2fc7e2ba3fc08ce9f233507a19f6ac6b2752a4937985048e6e71bb8,cfb-nhamp-albny-2026-08-28,2026-08-28T23:00:00Z,2026-08-28T23:00:00Z,16194768548451611101580162625902763369039274691362886007905900178036564284605,0.765,0.8,0.62,1435,
0x03332a73f83bbe3df7a22c467227043bc12fbdc3c24eeb7f8b84b55f39c2dfa3,nfl-atl-mia-2026-08-28,2026-08-28T23:00:00Z,2026-08-28T23:00:00Z,79822800100074363147122379773395365301692673550103728264359141377160627143539,0.695,0.8,0.645,1435,
0x15186857a3f0a6147cc47568e6ae353c2d424111241433cb61e1756029bef617,nfl-hou-car-2026-08-28,2026-08-28T23:00:00Z,2026-08-28T23:00:00Z,41162274487189183078529535598812789832704288103990877360392661966941782880160,0.515,0.8,0.505,1435,0.485
0xe8ade7eb152483d3b4dd93be6b840e5abb34a95910a46c85b540480b798eef84,nfl-nyg-nyj-2026-08-28,2026-08-28T23:30:00Z,2026-08-28T23:30:00Z,45567697643224216526888967288753432522486259071971371074075941695658396607811,0.555,0.8,0.595,1436,
0xbfb02fdf68291aa308e9a74c111022712a5dacffc6cf8e6a71eb5f2d5166b1e0,nfl-tb-jax-2026-08-28,2026-08-28T23:30:00Z,2026-08-28T23:30:00Z,96767081056160585964046256575481256270401591007458212592352163541529325294039,0.615,0.8,0.59,1436,
0xb12bfb4775a93606b9c6898e10c0cddc29f95341f98638ffbe97daedd4968f63,nfl-ari-gb-2026-08-29,2026-08-29T00:00:00Z,2026-08-29T00:00:00Z,17401682145951972276176980299747746513843717292115605541919500748470977163683,0.505,0.8,0.49,1436,
0x97dd6a3fe08f307653c7212990282baf4c0bff301f8651e223c3ab72895b095e,nfl-cin-phi-2026-08-29,2026-08-29T00:00:00Z,2026-08-29T00:00:00Z,22396515432062954909372654357828351819739862559089214837778195370296057844136,0.405,0.8,0.43,1436,0.595
0x39026367bd984abc985995b590665c4d6ba4f7e2f5af1b5ba094b0798bedd0c2,nfl-no-dal-2026-08-29,2026-08-29T00:00:00Z,2026-08-29T00:00:00Z,96157165423780922035104571986100253071197114893085363564591149359043530689815,0.365,0.8,0.425,1436,
0x7b98833f2af6f13053026ae9edbcd89ce3dcb8f85dd24fb587b8056e8d637300,cfb-webst-ncol-2026-08-28,2026-08-29T01:00:00Z,2026-08-29T01:00:00Z,31717860605063122363516917534643963090307195817320193549586953168081274311762,0.42,0.8,0.41,1436,0.58
0x64473c1b05bbb70d08e16dca0ed9a805e22de9579b4e07927637bc5b320afb1f,nfl-min-den-2026-08-29,2026-08-29T01:00:00Z,2026-08-29T01:00:00Z,39312738519019461618792309435583641212257462233260960480750733894042169002407,0.335,0.8,0.365,1436,
0x1c011b6c49a65da45de1e81c2eab13ef3543351e19b507db339a577b16267264,cfb-idaho-calpol-2026-08-28,2026-08-29T02:00:00Z,2026-08-29T02:00:00Z,28979963452529581834864385774731287928399066775049518928505278739386784767295,0.655,0.8,0.62,1436,
0x3f1fbb6e9ad564f9536bcb87d54c8be2fb14f9250950a423637ca1616cd97883,cfb-fairs-day-2026-08-29,2026-08-29T16:00:00Z,2026-08-29T16:00:00Z,49346008248408729205935497996602206143832250675416753048933438947479640474719,0.535,0.8,0.495,1440,
0xa560f49e1916d628364008ee3d4969fec3527dc86b79183b1dbe1e34dbda23d9,cfb-ncar-tcu-2026-08-29,2026-08-29T16:00:00Z,2026-08-29T16:00:00Z,45421810061547121249345277165300482478701757842413151787825999699546437896518,0.265,0.8,0.25,1440,
0x49832260717bb76cbc9f931de8518e2529a51756df18ccf38cf8b5d2619ff444,cfb-robms-wag-2026-08-29,2026-08-29T16:00:00Z,2026-08-29T16:00:00Z,68410309408184981997122170749492609600944291949114663291126988725638215441545,0.335,0.8,0.335,1440,
0x300d072fffe1cd71cb111563697cab910dc82065547b7a1eafdada48a391db0b,cfb-gcba4009-but-2026-08-29,2026-08-29T17:00:00Z,2026-08-29T17:00:00Z,62104138945232071181846000984603959351207824287318363304656853172340887362498,0.16,0.8,0.5,1440,
0x54b25daf6d485412067bbc6961dc9173e6ef6cc15bb54cb0d9a8a97f106162e2,cfb-roos-chs-2026-08-29,2026-08-29T17:00:00Z,2026-08-29T17:00:00Z,5182893062154367598408419642170671056154115008325333571984302451037534322019,0.525,0.8,0.51,1440,
0xe4b46d681cddef8680477c4ce373b4348d6b38aefbedfccd0c427d03c817d176,nfl-det-ind-2026-08-29,2026-08-29T17:00:00Z,2026-08-29T17:00:00Z,92612113269922041235095595539187641831548426975105237595109566722384453255104,0.455,0.8,0.37,1440,0.545
0x48def4c9536126e362accc03220a43050540581cba3a0691c32b579aa6fa1f5d,cfb-cencon-sdak-2026-08-29,2026-08-29T18:00:00Z,2026-08-29T18:00:00Z,44518528320009541361458660755179876395699221636256640075787340102147879997279,0.065,0.8,0.055,1440,
0x8a70cce2146603914bb4b6216e6f62e9b5b1d4585916d996e78e7241abeed5ae,cfb-lawt-valp-2026-08-29,2026-08-29T18:00:00Z,2026-08-29T18:00:00Z,25679602881494963703589763541593245209782233875490688485387859923298340610841,0.06,0.8,0.045,1440,
0x1d8cb82afa530a577e4d00508baeefc8e228c201b4de5910eedb05d3a6f9ffdc,cfb-sjst-usc-2026-08-29,2026-08-29T19:00:00Z,2026-08-29T19:00:00Z,22737263128736483597893759612962651035942421021475525899176632832849769819546,0.008,0.8,0.0175,1440,
0x6e4b55143095a34d5e798af410fe80db1c04326ddb532ab43510ee5a39d7ab4e,cfb-south-alast-2026-08-29,2026-08-29T19:00:00Z,2026-08-29T19:00:00Z,83495295836337471141631797050137688486631824203529692876427577079225650676946,0.105,0.8,0.255,1440,
0x57b57be43cbf63fc66c5c202d8d7bcc42c1c4a32ddc7c2f6291bb4a4b29c3d17,cfb-ucdv-portst-2026-08-29,2026-08-29T19:00:00Z,2026-08-29T19:00:00Z,23509818523473436793268093851227792704214512965650454248216064751845968513955,0.955,0.8,0.945,1440,
0x06d8b4f8a0410eb11dc53fa7e44f6850b82d6eb37ec787291e7019ecda6bd038,cfb-lehi-holy-2026-08-29,2026-08-29T19:30:00Z,2026-08-29T19:30:00Z,37818732536358618069707378489813998262494397485048812046334306581139202634140,0.83,0.8,0.855,1440,
0x3dfdff95840af493565cc3301a4cc624fa6e77468758352c917c8837cded4357,cfb-ncst-vir-2026-08-29,2026-08-29T19:30:00Z,2026-08-29T19:30:00Z,90045159114989329541998478861559204115472294766214328503944339274041050946995,0.375,0.8,0.38,1440,
0x484e2c0378eb7981a76d3f1706b46d2753afd953cddb243e2f52ce97d6dd2b7e,cfb-ewash-narz-2026-08-29,2026-08-29T21:00:00Z,2026-08-29T21:00:00Z,47842929656923426847573009983790452749476398089303517797022214210114595757624,0.34,0.8,0.39,1440,
0xeb2a52611167f8300de0f7796927d012a1e2615d9f2e01c475f78c5571307e5f,cfb-camp-etnst-2026-08-29,2026-08-29T21:30:00Z,2026-08-29T21:30:00Z,11522389343277953818889840962572529938285580762663231209861987838731489619496,0.305,0.6,0.3,1440,
0x78d124d8107ee388a951364e9844e9456f8f090ec7208044670e069e5e85ec4c,cfb-jaxst-ndkst-2026-08-29,2026-08-29T21:30:00Z,2026-08-29T21:30:00Z,35038960291606941071932802953676654629037538972724800174732295683577393051630,0.285,0.6,0.295,1440,
0x5362338de35192b86b9392ce6eddc66c80ef527c498e94e4a12732355b06d4e6,cfb-bryant-stnh-2026-08-29,2026-08-29T22:00:00Z,2026-08-29T22:00:00Z,79431144254749778648047181116196891949692706373835824440993957934695161551622,0.6,0.8,0.635,1440,
0xd1d7bfc454cb6281c5383aff6d053e6ddb1e71a8f6f8d402ca689e667366a467,cfb-buck-rich-2026-08-29,2026-08-29T22:00:00Z,2026-08-29T22:00:00Z,36594599303682338715694008159173716629433500708316394159555117904553724815502,0.205,0.8,0.195,1440,
0x2e3adf71ffcc196e80f70eaf61187ab8b5296382ad7b0117cc062db97106e187,cfb-cita-woff-2026-08-29,2026-08-29T22:00:00Z,2026-08-29T22:00:00Z,107211947290739217553316429737300354772264504230314409491043805143660010773498,0.26,0.8,0.24,1440,
0x1ba19015ba49e96cff5a3ab37b068c890ae88abad959e25c816e7b537fcbf8e3,cfb-morgst-ncat-2026-08-29,2026-08-29T22:00:00Z,2026-08-29T22:00:00Z,11928584806865790150459457656748916239903950020224951061989851502949128482167,0.69,0.8,0.76,1440,
0xf6425ba3d033dc9c8f9be32a35a5fd692e1c3076c8e29f855609eee8e17da9e6,cfb-savst-scarst-2026-08-29,2026-08-29T22:00:00Z,2026-08-29T22:00:00Z,81704450921111249733680969566177864079016790226403247031803801270213998181544,0.013,0.8,0.2585,1440,
0x6aeee661a762644b0bc5f680a07f7ad52c0179e36198f4cc001de9bcede9ab98,cfb-semst-indst-2026-08-29,2026-08-29T22:00:00Z,2026-08-29T22:00:00Z,55880226472187812774674336232050728700495913695976179581007737464401478210577,0.425,0.8,0.455,1440,
0x44a725af330242180a68974b7cd7442c520b3adeb6b85dc5bcf7161f9d9cae01,cfb-vamil-idhst-2026-08-29,2026-08-29T22:00:00Z,2026-08-29T22:00:00Z,47665460664619327570328847750834150876914970878557535765390213118225803148296,0.0245,0.8,0.3865,1440,
0xdd1b568fb8bf150afc608fc4d1e4c9f1662ab32e9860b613457a6ffb57dbc346,cfb-vlb-hamp-2026-08-29,2026-08-29T22:00:00Z,2026-08-29T22:00:00Z,65022601264312108663413559098968696764623253441919457945859474425406333731716,0.0105,0.8,0.0185,1440,
0xf0e5f1f0d8a19ab0267ceb85a2e4a03e212f4c206fb79b9982ec81631f2f91cf,cfb-wssu-norfst-2026-08-29,2026-08-29T22:00:00Z,2026-08-29T22:00:00Z,111631546872927264909711101904375456570101113894460849352199147792427226300163,0.175,0.8,0.3,1440,
0xa24b55990354cbcd185050d5f8c2086c84632315fff70e09f4351a1b1771b6fd,nfl-chi-ten-2026-08-29,2026-08-29T22:00:00Z,2026-08-29T22:00:00Z,99649113931594624965427167850929573561233558173441075029537721620044913480723,0.525,0.8,0.415,1440,
0x7cf4c47aabdf3dadf9d9ce1ca3177616bc3e1c09429832e41c2eada908ec4a39,cfb-sacst-emich-2026-08-29,2026-08-29T22:30:00Z,2026-08-29T22:30:00Z,5568141294929300533798714071511145749707090685503392121643028955884061424652,0.245,0.8,0.24,1440,
0x1a1e4ed4e22979b93739e05a3f45b3ebde3169955a51d69d4e9d6f13c8a21042,cfb-abchr-lamar-2026-08-29,2026-08-29T23:00:00Z,2026-08-29T23:00:00Z,40935122420300267259510100199142620441699916601573962734718496639969399972703,0.685,0.8,0.7,1440,
0xfed29421e14bc33c765712abe571d02d25d4b8d8a32a21d200bebdc7b073a794,cfb-alsu-flam-2026-08-29,2026-08-29T23:00:00Z,2026-08-29T23:00:00Z,60990181487138794036575745531856408253411185432983435814758987080413601511785,0.19,0.8,0.45,1440,
0x8827eb316260225495158449f9300db259d0e5f3afa063d5d79d0a1df99776ab,cfb-cau-grmbst-2026-08-29,2026-08-29T23:00:00Z,2026-08-29T23:00:00Z,53695259468357364716377353515355259967237705220916919411924976074309481239951,0.055,0.8,0.4,1440,
0x29b513b2f8c60c0ea887348ba7e73e484ffa31c9cf2347b94011df54626c0d23,cfb-ekent-wcar-2026-08-29,2026-08-29T23:00:00Z,2026-08-29T23:00:00Z,43690653800028590657874581693090468766260419107840308999513727703576055108087,0.425,0.8,0.375,1440,
0xc5938dc2da17f93c25159c8e1a45499f4ec64d26e98e981acf384b37e598c53e,cfb-hawaii-stan-2026-08-29,2026-08-29T23:00:00Z,2026-08-29T23:00:00Z,23418677188572957981313483792594023437757790805995643477307490546834649758234,0.355,0.8,0.365,1440,
0x54063f477cd834697dd8035709c589ef77bb4582369561a021904eab6c835800,cfb-mc-arpb-2026-08-29,2026-08-29T23:00:00Z,2026-08-29T23:00:00Z,25403170972018183326824978118678035661837588981339406783370896980163249196271,0.295,0.8,0.36,1440,
0x5240d63dd2b2c5e9988630d51ddb32da3f0890374d5abdab2f326a443c31e1d4,cfb-miles-alcst-2026-08-29,2026-08-29T23:00:00Z,2026-08-29T23:00:00Z,27726790616261862747171452433028760336857520851597891106901483679572370469658,0.21,0.8,0.5,1440,
0xadd220d9db553155abae78ea93bc7b3b111edc9ab909a0b4daa125c141fefb9e,cfb-monm-tentch-2026-08-29,2026-08-29T23:00:00Z,2026-08-29T23:00:00Z,81921237668528201753610343285892995844185139453794906204382022671067698507685,0.28,0.8,0.255,1440,
0x9d7608c26db1c8c0eaab0702c9dfd07962128a0c9cbc2cb73db0c24dfee9153b,cfb-ncc-txs-2026-08-29,2026-08-29T23:00:00Z,2026-08-29T23:00:00Z,98460271689538014633236806413847632378997024115603136126947499064571575584519,0.77,0.8,0.785,1440,
0x284a560ef43e39a7af9a8b8cd5016d8dd6ad7c3248c6febccd654428bc645882,cfb-nmxst-flst-2026-08-29,2026-08-29T23:00:00Z,2026-08-29T23:00:00Z,61840652896819826561418665403282800876895623916774852738178918064077346518317,0.024,0.8,0.021,1440,0.976
0xc87221eeb843e43224d7e7193739f72aabbb8dcd54fbef2496ae76291b6e0554,cfb-opsu-incar-2026-08-29,2026-08-29T23:00:00Z,2026-08-29T23:00:00Z,109924427865888988148756226963845439084413565891878771883004399033106029997908,0.0045,0.8,0.2765,1440,0.9955
0x91a8d505b4a5004f786ed78f1c1d8aca2c77524d3565b208ecac9c0d4bd32d01,cfb-samf-nal-2026-08-29,2026-08-29T23:00:00Z,2026-08-29T23:00:00Z,84428984924039271336848109296170517821798960211801361640141215315024953132323,0.3,0.8,0.245,1440,
0xfd8e4eeb0c2f588017ac4be6761eeb76788f210c4021802f0a354a13d3cc39f0,cfb-sfaus-mcnst-2026-08-29,2026-08-29T23:00:00Z,2026-08-29T23:00:00Z,24857997619640871754138874785026627348868178244160823170556844960376534329534,0.79,0.8,0.82,1440,
0xce0ff41edb034be49514405ad5647a8fe178b775bae0e33ed511dcf61e5dfe10,cfb-sfil-illst-2026-08-29,2026-08-29T23:00:00Z,2026-08-29T23:00:00Z,111028342445566469721660088453678590711957463994428536788501861581295945645494,0.005,0.8,0.012,1440,0.995
0xbf2cb2a500b1be93c6c8fa5bb3aab64202ff4208732bcd276ffb12af07988159,cfb-stet-sdkst-2026-08-29,2026-08-29T23:00:00Z,2026-08-29T23:00:00Z,13931758298630074086101941580782701304546708103962253371178306209998297192901,0.001,0.8,0.005,1440,
0xf992e6a4264617b57c3017bc1b1ea6c99981407cc2333333c0557984b651bf41,cfb-txamc-merc-2026-08-29,2026-08-29T23:00:00Z,2026-08-29T23:00:00Z,30158826127483316349660594492735508400088973884309724999729393139451692878431,0.055,0.8,0.34,1440,
0xa90e3b5b3424babbb4d7c5292eb5dfe2387a18eb886d85ca2693b3f5cf2b7730,cfb-alaam-howrd-2026-08-29,2026-08-29T23:30:00Z,2026-08-29T23:30:00Z,90571993043974501725777185341135215003672136074964814224614913327441191397827,0.45,0.8,0.465,1440,
0x8d8abba239ebc298b68a2c8eb822da56f4b05489c64f0ca4ad2aedb934175850,cfb-utpb-utrgv-2026-08-29,2026-08-30T00:00:00Z,2026-08-30T00:00:00Z,98241612539894059109989763909510312314645432554505661724307072389066139256681,0.19,0.8,0.225,1440,
0xfb78af6bf4324e4d509ebd84f3682a4dcb1cc775463417ef63faf4f6b3ab83a7,cfb-jackst-tenst-2026-08-29,2026-08-30T00:30:00Z,2026-08-30T00:30:00Z,2191074359738841010255426371755055379632983999521149612006246896800272809321,0.8,0.8,0.875,1440,
0x7be65ddc93496dc47531dee8f5ded9b6bd2dd2b5a157fbdfad0e462cd817086b,cfb-pvam-tarl-2026-08-29,2026-08-30T01:00:00Z,2026-08-30T01:00:00Z,49076030419874860471741002578146874679261938134081532735273751091609467595465,0.09,0.8,0.075,1440,
0xc325db38d11ffb7bbaf30fc169af17c19db5ed3c79fe4964497d75cd55ea92a3,cfb-sutah-mont-2026-08-29,2026-08-30T01:00:00Z,2026-08-30T01:00:00Z,101188147253707884035964043703783437030669452542461927181927792534591186273934,0.12,0.8,0.12,1440,
0xfe5bf072dc8ecfb9a7370b9d3a0397d2cbd27f4d7c2a40099fa7f1919707ebb3,cfb-monst-dxst-2026-08-29,2026-08-30T02:00:00Z,2026-08-30T02:00:00Z,26480061837847714499732740285300380621845548669722760301239648537518158606183,0.982,0.8,0.976,1440,
0x648372009a7dd9f7507ebe098d8c4e940234da0db606d3a351eb9abd4fd4e386,cfb-mphs-unlv-2026-08-30,2026-08-30T02:00:00Z,2026-08-30T02:00:00Z,111034640076625137528989993616113182198844387063368004132560166733044160831744,0.355,0.8,0.365,1440,
0x2594e2e10c128e4a1ec9b9228a08add90802179cfbc073cbf84723b92b30f46b,cfb-kcu-more-2026-09-03,2026-09-03T22:00:00Z,2026-09-03T22:00:00Z,68069365728306201734289736901159995156339362539957964430113640102578538164901,0.29,0.8,0.115,1440,0.71
0x07092beb773851490b17af757e8ff22aa324b6b83d65e77ca0b41ace47e2b4fc,cfb-umass-rutger-2026-09-03,2026-09-03T22:00:00Z,2026-09-03T22:00:00Z,54255770793624311408447844228697573639540209280206147822081487528133147886485,0.026,0.8,0.0325,1440,
0x793d4b5332c10108ff6222fb7ed5a94e6180cfcb792b38f2e3ed366418f00bbd,cfb-akron-wake-2026-09-03,2026-09-03T23:00:00Z,2026-09-03T23:00:00Z,97736248327335128419367919677745778301888910395141787663917098352150260758907,0.045,0.8,0.055,1440,
0xf6e7fb50006d4790e111a0d55987334ff4d670f81c29d4a3dfdcb6b680169a1b,cfb-albny-buf-2026-09-03,2026-09-03T23:00:00Z,2026-09-03T23:00:00Z,35354773902511991908368498558478044551572138490963960071270810760691389176423,0.11,0.8,0.095,1440,
0x0b85ed078846626f6a1b2e2f5f0fa38324aa1721fea279904ff9f3db511a3c04,cfb-bcook-ucf-2026-09-03,2026-09-03T23:00:00Z,2026-09-03T23:00:00Z,25266477470220585988185761432257357907575322562501198439418834607067420282467,0.0035,0.8,0.0015,1440,
0xd60daabb51b67b5c64ffaa3fe6c6af353f667a8747e90f0a7420e0cbdb37e5b8,cfb-jac-stbr-2026-09-03,2026-09-03T23:00:00Z,2026-09-03T23:00:00Z,19901812930454026276685600881401220093438428662223920796753849997778053346659,0.365,0.8,0.38,1440,
0xfcf27dc794ee6b7e5da9227220cfd773bc913e1b882fb845e8abb6e3c04b9e4b,cfb-merri-del-2026-09-03,2026-09-03T23:00:00Z,2026-09-03T23:00:00Z,91978310644961710201222551304834448053202954867465051205386696164935113587405,0.0245,0.8,0.0165,1440,
0xafa6358e7b2a9c9625f610daa98d30388334084bd64f7d0637e3ddd536d33b6e,cfb-sill-samf-2026-09-03,2026-09-03T23:00:00Z,2026-09-03T23:00:00Z,94579121900534145415035160513420229562926499059469477286372045223515633789873,0.8975,0.8,0.9455,1440,
0x694f4d90281df503fe848ba192bac3c8eff9e0da0bb7aad0e9467f8b9785024b,cfb-uwg-kenest-2026-09-03,2026-09-03T23:00:00Z,2026-09-03T23:00:00Z,14841252734847675060679833412963262609641253401674716401777429434064067495080,0.0675,0.8,0.0535,1440,
0xb2bfad1e151ba25cc136fe6a9e49f867a11a0c8551179477ed97f8352ab6b5b7,cfb-arpb-missr-2026-09-03,2026-09-04T00:00:00Z,2026-09-04T00:00:00Z,29750631352874531933444862240222953125876581705041145511586558674730475815009,0.0045,0.8,0.0025,1440,0.9955
0xb841e986cd07605588527c5410edfffa9b6fec3f420798607054ac1a075e3e4d,cfb-col-gtech-2026-09-03,2026-09-04T00:00:00Z,2026-09-04T00:00:00Z,108375487355272527108767666801159426062643090804035996576320671136172238398193,0.315,0.8,0.315,1440,0.685
0x5a0070ce6a12d3ba69aec69cf10da69ba18c4e17b3b274fb1955bbb6d7f7b371,cfb-eill-minnst-2026-09-03,2026-09-04T00:00:00Z,2026-09-04T00:00:00Z,58485353591882870246055247040033198133484032267280236469264440941219070364987,0.005,0.8,0.005,1440,0.995
0x0a2913f89ced6d535ff73a47ae22833ffd2c0c66bd44748a3b126a24648c8f1f,cfb-idaho-utah-2026-09-03,2026-09-04T01:00:00Z,2026-09-04T01:00:00Z,46285663921754288710346859456367121494912733263235269243721157497924808916721,0.017,0.8,0.013,1440,
0xaf75e95cb4c9adfa90fe7818d8a6b7edf96a549ce87df55f595522618cf3d19c,cfb-uab-ill-2026-09-03,2026-09-04T01:00:00Z,2026-09-04T01:00:00Z,49181901697159321594257378563092901213457515424615275657707220911809488835698,0.042,0.8,0.0415,1440,
0x41c12c0285f45cdac97324739f29ba5f8918b9b73fe853a0d1d9efd6f991eec1,cfb-sjst-emich-2026-09-04,2026-09-04T22:30:00Z,2026-09-04T22:30:00Z,40780178230269610146657104494736406316953005543552716416878104338289561261971,0.465,0.8,0.425,1440,0.535
