condition_id,event_slug,game_start_utc,cutoff_utc,no_run_token,first_pitch_price,minutes_before,day_before_price,points,run_token_first_pitch_price
0x8d0e02e9c97011925a8f6fb93bb3de31e10d0e3c6f51b29f78594b90000834c5,mlb-tor-tb-2026-08-19,2026-08-19T22:40:00Z,2026-08-19T22:40:00Z,39806135643038845266838501465797348352322190317549688618608766513929849815314,0.545,0.8,0.535,1438,
0x2a046838b2720428684f7677695a3134a1d035a6c3e37137b2a5c99270f03511,mlb-oak-kc-2026-08-19,2026-08-19T23:40:00Z,2026-08-19T23:40:00Z,44915238008472656846345434180553132212705813147731104499709929700252108607616,0.495,0.8,0.49,1438,
0xf3c2d641f6f098bf973cdfe370b7dc8acacce7e81654ed4824d76ba3a2d7222b,mlb-sea-mil-2026-08-19,2026-08-19T23:40:00Z,2026-08-19T23:40:00Z,98322319884634915885960052264044921378465537226004291032061773746234722616044,0.575,0.8,0.56,1438,0.425
0xc4abf0ecc12637f38368d1e4bf21f3e3fc5a20af7ca956766762f6aea12cf270,mlb-wsh-tex-2026-08-19,2026-08-20T00:05:00Z,2026-08-20T00:05:00Z,37061702022529867820692318533899777126248246615816305706081828219258185327177,0.515,0.8,0.565,1438,
0x017393714671baf7ba1ab9285d3e7e5e66bd668984f66582745b4cfc11f97b34,mlb-laa-hou-2026-08-19,2026-08-20T00:10:00Z,2026-08-20T00:10:00Z,84602901860846424641279162151549748877076479043771694905807681999525607332328,0.505,0.8,0.5,1438,
0x684cecba2fd21590268b2f53a714f3a54e97ff81baaf0c6d85c0c31cfb2db440,mlb-lad-col-2026-08-19,2026-08-20T00:40:00Z,2026-08-20T00:40:00Z,79583218007728950701499604029999074343574359303925713531092599124562992284441,0.415,0.8,0.44,1438,
0x12c5662bf95177737b0f08be79838b522b357e72a573d11045e98ccb83de7c6d,mlb-stl-cin-2026-08-20,2026-08-20T16:40:00Z,2026-08-20T16:40:00Z,111953950384382185250816803752259611695828695545381718780478491381684053412473,0.525,0.8,0.5,1440,
0x0c4e56380577959cdb23ca13ae83ee189631a2346aa5bede4708a0cd2794bfc3,mlb-sf-cle-2026-08-20,2026-08-20T17:10:00Z,2026-08-20T17:10:00Z,58284608497801934619332952274338226698891213602753990083363704452000034744279,0.61,0.8,0.57,1440,
0x24b5d3384c1aad5b377504ba63248a786849fbad5e14bbe58ad697fa64b11180,mlb-tor-tb-2026-08-20,2026-08-20T17:10:00Z,2026-08-20T17:10:00Z,83993606310700345207098690073222660027001072679980711676525421953226307501711,0.545,0.8,0.56,1440,
0xf456b7435cacd931e32b62e2f7b11b1d5238fd9903af3412b3a6906f247bfd4c,mlb-atl-cws-2026-06-11,2026-08-20T18:10:00Z,2026-08-20T18:10:00Z,15835856041639247957361047654390706394627665340954372148816780747790179855801,0.495,0.8,0.46,1440,
0xa646fb264957b06509ed76eb025bc111ae329c5a820c27a5fc1308018ee744b6,mlb-oak-kc-2026-08-20,2026-08-20T18:10:00Z,2026-08-20T18:10:00Z,90254049706049153220484335291946530856390302521892576124447813105598063992894,0.53,0.8,0.53,1440,
0xdd69354f37f2874ca048ab5a54920e8319b5e86622b1654a3d58c3c2ecba3e37,mlb-sea-mil-2026-08-20,2026-08-20T18:10:00Z,2026-08-20T18:10:00Z,70758176312826904234996412102182023205061992279884848794573165172312493838958,0.53,0.8,0.56,1440,
0x0b209e01312f6fdced9030c37d4f5c2b1a3d13492d4ccabb2fad379fdf47b0e5,mlb-nyy-bal-2026-08-20,2026-08-20T22:35:00Z,2026-08-20T22:35:00Z,104458838389191420350683566960662020703079032091987537549064775651532924538289,0.565,0.8,0.535,1440,
0x6228444e01baeca433e13b948f0da43009d6538c0794f212fc7c5eed088d9a5c,mlb-wsh-tex-2026-08-20,2026-08-21T00:05:00Z,2026-08-21T00:05:00Z,105589664018925572955137692301272636227905094022928904351012158659147367528257,0.565,0.8,0.53,1440,
0x89dd519178a1075e3c146cff9c9d02bd6ac20548542f28925571eac3519cbe89,mlb-laa-hou-2026-08-20,2026-08-21T00:10:00Z,2026-08-21T00:10:00Z,90778723855321383587958128801112989008675723831844578392799962767860567623959,0.485,0.8,0.51,1440,
0x610fe6de6052c84ac9beb69bd316f98b240b8d29843a11b57acde7efcea07ecf,mlb-atl-mil-2026-08-21,2026-08-21T20:10:00Z,2026-08-21T20:10:00Z,105405904297494429709018981396125678919511582852189531049679336863831294816390,0.645,0.8,0.65,1440,
0x654a8dc95dd26b6222a50d4a826cfe1e192b0712d29a3a6809cf62f96e946669,mlb-stl-phi-2026-08-21,2026-08-21T22:40:00Z,2026-08-21T22:40:00Z,79720167590854794161947719744990311391548554284619182384762166619237398602240,0.545,0.6,0.58,1440,
0xd683f46f92de1cf7c44791eed506e02719099171cfc4e36e1ceaf7fda89e8d94,mlb-tor-nyy-2026-08-21,2026-08-21T23:05:00Z,2026-08-21T23:05:00Z,5559224342796559801881850892581834022173132184926542049200610225325325641835,0.6,0.6,0.545,1440,
0x2f98a828bd720c0f6d974d9e3c7729de9615ae9e88a55d6801755cfa480f13f8,mlb-sf-bos-2026-08-21,2026-08-21T23:10:00Z,2026-08-21T23:10:00Z,25965833706734497004472766732220416510246371688186742793744938697717815367762,0.6,0.8,0.525,1440,
0xe22361dfafd81ebe3985de07e6cb38ba655c3c6330f274a7f685babdb7825f84,mlb-wsh-mia-2026-08-21,2026-08-21T23:10:00Z,2026-08-21T23:10:00Z,52419066093981738423675855481163987578395520575048630038537774524132337815802,0.525,0.8,0.51,1440,
0xebc919e96b15b25d24e01bbba890bc5f6a994127574f31b5b1a026a0d945977f,mlb-tb-bal-2026-08-21,2026-08-21T23:15:00Z,2026-08-21T23:15:00Z,114000664293440709436338276664040090046042218594100962293780317671696456818587,0.52,0.7,0.51,1440,
0x347bee8d97deff3d259edaf8a8ca41059a7aec9562f310211c3583c8d05fcd02,mlb-nym-cws-2026-08-21,2026-08-21T23:40:00Z,2026-08-21T23:40:00Z,64659841279130792496002817907776464159916022610234762127650052755776429315312,0.55,0.6,0.53,1440,
0xa11fb01e0e4206d21a8a94b2710b7c303b349d51c18b17943c676582456468e8,mlb-det-kc-2026-08-21,2026-08-22T00:10:00Z,2026-08-22T00:10:00Z,47640643283689721807442738949563875882446209180311521037879367139713353367322,0.545,0.8,0.515,1440,
0x4468cb4f68a34fd6d0e5a4ec203031a02c758e6289b2d7c2cd4862c0381f5f08,mlb-oak-hou-2026-08-21,2026-08-22T00:10:00Z,2026-08-22T00:10:00Z,11044874895890129278890561788701419827704441954046457785890936093058658780599,0.515,0.8,0.515,1440,
0xfbf4fe16be00442ee881211b2d2e0e212c5e3150c0ded1185fb9308f6adf58af,mlb-laa-tex-2026-08-21,2026-08-22T00:15:00Z,2026-08-22T00:15:00Z,65986256652850397040699292496145631340003968166505265602641103459512816134179,0.565,0.8,0.56,1440,
0x327fedfbeacf2828a37753867d9b614d40f8676da5c183284f11eb7ad105fee8,mlb-cle-col-2026-08-21,2026-08-22T00:40:00Z,2026-08-22T00:40:00Z,103800952446664025371048475700721456229470516251855602980289993957749773262934,0.445,0.8,0.45,1440,
0xaf51031bbdc95df905dc53ccb3c607caf0f3d094bf594ed5dc343b173671ad83,mlb-cin-ari-2026-08-21,2026-08-22T01:40:00Z,2026-08-22T01:40:00Z,44778243030955642238327093262469831382554357426845643650858110049659495777382,0.505,0.8,0.515,1440,
0x143caf90a3d2d4674b90cf4c6123028f64cfbb7a93b07d9fa88e56b0dfcca8f2,mlb-min-sd-2026-08-21,2026-08-22T01:40:00Z,2026-08-22T01:40:00Z,57870398129486875296518381002389504587140337404188714991734621954076373493365,0.505,0.8,0.54,1440,
0x34f481b704ac0971d3446c95c576cfe40d2d75117b68d4709330915b522a9c2f,mlb-chc-sea-2026-08-21,2026-08-22T02:10:00Z,2026-08-22T02:10:00Z,47410738369807475896857128638875313613151513003512666352914752897078484014061,0.545,0.7,0.535,1440,
0x8a68bdad36a39ae50f7fdb241e3c6e7413a0cb719d23d16b81bda60de7a97268,mlb-pit-lad-2026-08-21,2026-08-22T02:10:00Z,2026-08-22T02:10:00Z,34075958083706082824817978016489183217264455041900677906802890661126263354,0.555,0.7,0.525,1440,
0x93f463acd28d7fd6029a74761726a2b08a990ee34aad939e1c5dc4769fefa580,mlb-tor-nyy-2026-08-22,2026-08-22T17:35:00Z,2026-08-22T17:35:00Z,38074529371320881434767607347409750024753150654001494614185584961127675327265,0.625,0.8,0.57,1440,
0xc6641a2a5e6abf15efd8dc2c69cbd321d504cf2ee8003b11b53ba8c95fde88f2,mlb-atl-mil-2026-08-22,2026-08-22T18:10:00Z,2026-08-22T18:10:00Z,61262969010415646618864005649382521613817678591745612473686538993313203001086,0.565,0.8,0.58,1440,
0x38cded696233bd7703dd7ec32cbdf3554d52e21dac92905d802f894a68a53de3,mlb-wsh-mia-2026-08-22,2026-08-22T20:10:00Z,2026-08-22T20:10:00Z,83893510486318233114726213666761950554366948823716693265520631941009465678991,0.565,0.8,0.56,1440,
0xf27f72d4ae1f9c66355bbf9495aace42a86551c14cfae9a51ed46f6d1a7a4f56,mlb-stl-phi-2026-08-22,2026-08-22T22:05:00Z,2026-08-22T22:05:00Z,83641696934362639600980489230231235508794191113307905999164276819084625265684,0.475,0.8,0.425,1440,
0x4e2515c6a735a77137dd08aaee76c140791c1db6de4ec5ab6e2d4b47803679b5,mlb-laa-tex-2026-08-22,2026-08-22T23:05:00Z,2026-08-22T23:05:00Z,14780741493242870461737486758933843093552796733037867901019126947915714331386,0.51,0.8,0.515,1440,
0xee7a62411d614906bc405f38c5dcc08286cbff67d2aa625150a3f853fc330b1f,mlb-tb-bal-2026-08-22,2026-08-22T23:05:00Z,2026-08-22T23:05:00Z,66463125582147362692985974459643807512751886995942547186385982652244401834000,0.57,0.8,0.54,1440,
0x87067cf08f09162882b49abe6d5c805c7a8da5e1c8a2eb3ab8e6b9172b81344c,mlb-nym-cws-2026-08-22,2026-08-22T23:10:00Z,2026-08-22T23:10:00Z,31245143945012650158424201383433806152018968810450481462095951484738970016963,0.515,0.8,0.535,1440,
0x4aa6cbe64d11434fa464bb370a5944747d57f03647985e16288de5db0fe38ca8,mlb-oak-hou-2026-08-22,2026-08-22T23:10:00Z,2026-08-22T23:10:00Z,98329081759812285180628866313496509003020034848323531354993516117262457870621,0.54,0.8,0.525,1440,
0x1e2b191ee781e11cf1a57730d89fa9b52731716873b8f58b047babc3b62b44b1,mlb-chc-sea-2026-08-22,2026-08-22T23:15:00Z,2026-08-22T23:15:00Z,61356808261143862969359821763464126522393425002825001617349670801812707510967,0.54,0.6,0.56,1440,
0x7a0dd0cfed9ebd6fbcfb070b121139407b21714b7406ab4af9a90b211b434217,mlb-det-kc-2026-08-22,2026-08-22T23:15:00Z,2026-08-22T23:15:00Z,68559725413857682752508190756191528303263912004633786328303461927201948522980,0.53,0.8,0.505,1440,
0xd83306ae67ddd1fadb0c1ccdd9809e4ae863cd3540a075666c55c49b502e2abd,mlb-pit-lad-2026-08-22,2026-08-22T23:15:00Z,2026-08-22T23:15:00Z,12810170947878179202957039086024001838211928141649541100181511354347809238329,0.56,0.8,0.55,1440,
0x48d90396353d5b89eb1275f786fd7ab9231bb3c2864b97fc8668e34652bec0a0,mlb-sf-bos-2026-08-22,2026-08-22T23:15:00Z,2026-08-22T23:15:00Z,16392286847693760002217564307612185395309542608338043610341562438996668020995,0.54,0.8,0.525,1440,
0x288d302bc3257c592cd35304f0ac96f3a53cd713206cbb0d75e644e31b760ddd,mlb-cin-ari-2026-08-22,2026-08-23T00:10:00Z,2026-08-23T00:10:00Z,110815236726769506988647900649462258249012861700693121692903230071325328480556,0.505,0.8,0.56,1440,
0x5feebbc50e96cfc64590ec8283752f998dd6dd32e0813900fc9bb6d32e48dde9,mlb-cle-col-2026-08-22,2026-08-23T00:10:00Z,2026-08-23T00:10:00Z,92495586930940337879963589082534985643146949729263851726188605719103334323056,0.425,0.8,0.45,1440,
0x5a39c07f54a6c23596859eb5e6bf618959eb762222c2bb391eddf1679c69d6d3,mlb-min-sd-2026-08-22,2026-08-23T00:40:00Z,2026-08-23T00:40:00Z,37509479600254236965198553173229204937669887477528496879519994261152592329513,0.54,0.6,0.54,1440,
0xe7597098ac28a7cab2b986d887a004f2094079fafd01c70bda239780f2da3084,mlb-stl-phi-2026-08-23,2026-08-23T17:35:00Z,2026-08-23T17:35:00Z,26660972206284293765485674472845365644998560398299057587418843580559984805515,0.565,0.8,0.545,1440,
0x768d47e595ba50db82da42efec41285e7b0d2777fe3585fb67b191efe3a46a1b,mlb-tb-bal-2026-08-23,2026-08-23T17:35:00Z,2026-08-23T17:35:00Z,92369922612002177643429658937560261104871479229390112319670905954409974500378,0.49,0.8,0.535,1440,
0xf1ef7a5135733f82eeaa87c6eccaa44882c98fa1ea629e51e2b64a03c22a1bee,mlb-tor-nyy-2026-08-23,2026-08-23T17:35:00Z,2026-08-23T17:35:00Z,96613019563800263134703789186131235089433034941921874252533537504201382069335,0.545,0.8,0.57,1440,
0xadd62d9e38fa37441afa0454ecc2f52f3db911f4174165b5acc0793103e19417,mlb-wsh-mia-2026-08-23,2026-08-23T17:40:00Z,2026-08-23T17:40:00Z,56831594680573100990113521955137386172415940299331548912002171484601558349115,0.51,0.6,0.49,1440,
0x5c0530f72855a359b5517379d971cf8410bd1b3c3e6752be007d48b462966888,mlb-det-kc-2026-08-23,2026-08-23T18:10:00Z,2026-08-23T18:10:00Z,110016183560642524907172193140951305700669780986239614906424490779831878820311,0.51,0.8,0.56,1440,
0xed51565556fd292d7ee62b58ba2e70a047a4ea9ffe4cbc077b46e8ac6c1901db,mlb-nym-cws-2026-08-23,2026-08-23T18:10:00Z,2026-08-23T18:10:00Z,1346045261597832680792774996255172306564425236187715507909767425312538582296,0.565,0.8,0.54,1440,
0x0fc6736af5717dbc4c27e0b08ba813aee7bbf122d3c4be7544cbd336ee6d6dc6,mlb-oak-hou-2026-08-23,2026-08-23T18:10:00Z,2026-08-23T18:10:00Z,10251244005928249689937496635360372912202703903227153507890129345212507811567,0.485,0.8,0.515,1440,
0x4eaaa01f69d500a33075452fdbe30791af44d46b8cfcfa9ddadc29056f4f532a,mlb-laa-tex-2026-08-23,2026-08-23T18:35:00Z,2026-08-23T18:35:00Z,114602241922489057008019716542609063766190582017411959132470573190679800012947,0.515,0.8,0.54,1440,
0x53632fc6842c1dae5c7e82f12d8821c8a96f6de6d99bf226162d1750c22cae75,mlb-cle-col-2026-08-23,2026-08-23T19:10:00Z,2026-08-23T19:10:00Z,72590498156799703141608334556889879186733341553114141056375281255841365654938,0.445,0.6,0.48,1440,
0xf425e22434850c3e644735f3eb0a3ba14fd8f9861c3875623fea505680defdae,mlb-sf-bos-2026-08-23,2026-08-23T19:15:00Z,2026-08-23T19:15:00Z,45466160508470377073950257784269327376917430847146613500597901323051002478312,0.535,0.8,0.545,1440,
0xe851da8124d739aac6e36e92c36527c5f1a6d970663057d68d131a3dae6e8b8f,mlb-chc-sea-2026-08-23,2026-08-23T20:10:00Z,2026-08-23T20:10:00Z,107487320857425302410573880779404932554864306248615581398805325764145305393237,0.565,0.8,0.535,1440,
0x57d936b21fb45ca9f5281f4c87cf7062aa788472befecddb1696052a59c81f62,mlb-min-sd-2026-08-23,2026-08-23T20:10:00Z,2026-08-23T20:10:00Z,61956755384782168280651118759065345030358505804875336115520220877513410446967,0.485,0.8,0.48,1440,
0x884617c0c942ea4db9d2d6b075be3c6eaee180a5afc8ed47238d066412737f2e,mlb-pit-lad-2026-08-23,2026-08-23T20:10:00Z,2026-08-23T20:10:00Z,86432639148363999895536356440146831629480392968330773968860890419141205438996,0.515,0.8,0.555,1440,0.485
0x78344b48f21cd51f0e03669b7c39011f9466fb6c0305f4a6cdc46391d19a7d33,mlb-cin-ari-2026-08-23,2026-08-23T20:15:00Z,2026-08-23T20:15:00Z,14962069088634755295072887645520538974745652352968155809509704391420808255630,0.485,0.8,0.505,1440,
0x70aea1120ed5940ebd952af7977d85e7962292fe8b9b78d12236ae4e75269815,mlb-atl-mil-2026-08-23,2026-08-23T23:10:00Z,2026-08-23T23:10:00Z,89940834087925458174247971760376509284922831232991830962479211450999272144052,0.545,0.8,0.555,1440,
0xf8094f6dc42f7b12e7f10868ebe2f1f49ea18a0bf49b90c4271e992f3b64f5b5,mlb-bos-mia-2026-08-24,2026-08-24T22:40:00Z,2026-08-24T22:40:00Z,34492922880200885439403709777761188583391432147381287417202307147528866771058,0.61,0.6,0.565,1440,
0xdcdb6b0155fe44811bcb1420bd83c43656402a662c8ecb406e8cd6d869a6f47e,mlb-tb-det-2026-08-24,2026-08-24T22:40:00Z,2026-08-24T22:40:00Z,27216067784393338078793811684417597530001995888567721827382289826576569643965,0.575,0.8,0.555,1440,
0x4bf92ff2a0faf0845bb2d327556cd4f59aad1428ff7cf12021c42699b017a122,mlb-col-wsh-2026-08-24,2026-08-24T22:45:00Z,2026-08-24T22:45:00Z,4507369152000229972846457019482359578633871949360697759781322893210625896088,0.51,0.7,0.52,1440,
0x1299f939ac71f2b60b586544b6f858f4ad33e7a153cd20ae78ab7b86a78da2cb,mlb-tex-cws-2026-08-24,2026-08-24T23:40:00Z,2026-08-24T23:40:00Z,96343600393140006903886020306373412018218829389628549513130249449965137928766,0.49,0.8,0.555,1440,
0xdfc2a11688a7a48b1f77404e0474db8a35d84d97e1dbf35294a23e6322390c3e,mlb-cle-laa-2026-08-24,2026-08-25T01:38:00Z,2026-08-25T01:38:00Z,58337170974515014284642065030151537127208549425324288606879152824003699730508,0.555,0.8,0.545,1440,
0xa59dbd991ffecb23a29b2d8a183b8a88e0e92c10eb50c24fd04ea102f613fbe7,mlb-chc-ari-2026-08-24,2026-08-25T01:40:00Z,2026-08-25T01:40:00Z,11678962250721861928889218901025972325879533597155431978988714376815541497122,0.475,0.8,0.5,1440,
0xbec0a833781f52af05be107d2688e196260ffb016236d6fe136afd69a6b6a93b,mlb-min-oak-2026-08-24,2026-08-25T01:40:00Z,2026-08-25T01:40:00Z,17829078157541172706564585156002195949496441838646528932081935291001016298183,0.415,0.8,0.455,1440,
0xb479869e6ad45e6c87c5c6a849baba6d7c24f83c64ef44cf49cb63a3c61e368f,mlb-phi-sea-2026-08-24,2026-08-25T01:40:00Z,2026-08-25T01:40:00Z,17974655302274620409207658626659853388507782701019908029178943690381241122998,0.615,0.8,0.61,1440,
0x8c1cadb4ace87a5f5d0dc50b97adb9820b70a5bf82a58470957302e1f3622b60,mlb-pit-sd-2026-08-24,2026-08-25T01:40:00Z,2026-08-25T01:40:00Z,12599084157734618472775262400047900920198007973175430656269950634615412911523,0.565,0.8,0.57,1440,
0xa5b40e3dc4b988706360c49aad8aa35c5c4b4be8f6b350a8d841a1cff22bebc7,mlb-cin-sf-2026-08-24,2026-08-25T01:45:00Z,2026-08-25T01:45:00Z,91991472440951739393357629645272675170642595347342367822204990979994562244054,0.57,0.7,0.555,1440,0.43
0x1991acaaba1f9941eecd58ef2ca5032146bdcf61ec07a0d24518fa1f71d73246,mlb-bos-mia-2026-08-25,2026-08-25T22:40:00Z,2026-08-25T22:40:00Z,38880093712627448766164119705264773957627793046737888816853075069482171469376,0.565,0.6,0.59,1440,
0x346e762a36fbb8178d7f0748de50ad2e8acb31f163ec7ffcf6d7b3c03cda29ca,mlb-tb-det-2026-08-25,2026-08-25T22:40:00Z,2026-08-25T22:40:00Z,47171535551468103505859861914568054025916145354593274699563652173560994226877,0.54,0.6,0.525,1440,
0x18551e295dd49ba81e5c0ec4f8408eb7199d461e2a19d447e60290b087caf52a,mlb-col-wsh-2026-08-25,2026-08-25T22:45:00Z,2026-08-25T22:45:00Z,50243739562219370157026596243696225121335591164290521376872840209159301211708,0.515,0.8,0.525,1440,
0xea9a037ae4e03ba957da405b30e7502d47de8d2f2e2cdead0798b65bb20d99a3,mlb-hou-nyy-2026-08-25,2026-08-25T23:05:00Z,2026-08-25T23:05:00Z,67058548279879161025878057390914526805801960581613305711440789452864934940020,0.465,0.8,0.475,1440,
0x425b43b6186af326aa4cdf7a092baa6ada6807518215b700bb054d4ce5414f15,mlb-kc-tor-2026-08-25,2026-08-25T23:07:00Z,2026-08-25T23:07:00Z,71667903465017246977651162951804793460545621952061658461907366689200661428994,0.5,0.8,0.505,1440,
0xdbb573f6b0f410b8d89ea530e07a3cd84b01e84ada7a9a80edca7ee1a4018daa,mlb-mil-nym-2026-08-25,2026-08-25T23:10:00Z,2026-08-25T23:10:00Z,108841826169360635783790097360059346730616764414363748015418358679847087855275,0.565,0.8,0.52,1440,
0x8692f26f4554b259aa9b9b42fdc03788970de801a4ab92004152d5aa21de6eef,mlb-lad-atl-2026-08-25,2026-08-25T23:15:00Z,2026-08-25T23:15:00Z,89519907357877730311669465357143165043256712406002380347789736346487365181228,0.485,0.8,0.53,1440,
0xb0d7417803122fc29787096fe1164e7fd7ec2d694fb455072b6ed89e1d5b004a,mlb-tex-cws-2026-08-25,2026-08-25T23:40:00Z,2026-08-25T23:40:00Z,22781464404682901750030139709076612069726518347394732991879438830481058395659,0.565,0.8,0.525,1440,
0x8e4bc957791b2bd6fd8a73fcdd9e53a299069ebf9342d05edad968b9341cdb62,mlb-bal-stl-2026-08-25,2026-08-25T23:45:00Z,2026-08-25T23:45:00Z,13921682422518091315944269028847201895966938595076766702457188126370735376350,0.505,0.8,0.465,1440,
0x6940afbed33cf54bae9e2f81048481790c8e128bac1b0d8d8ab57627fb714efb,mlb-cle-laa-2026-08-25,2026-08-26T01:38:00Z,2026-08-26T01:38:00Z,39331755054176205116723398356927690049443891148603724420188234339243764716467,0.605,0.8,0.555,1440,
0xcd554689c5d17d6e3dfefcd7329a1308524a4b95030262ce2da19d3fd1c2575b,mlb-chc-ari-2026-08-25,2026-08-26T01:40:00Z,2026-08-26T01:40:00Z,28888917298296377151531892676293134269500112411764419877305245674715665363098,0.515,0.8,0.525,1440,
0xbdadcaa569f7092a0e807908b9b6358f42026152ee5760a97d7176960b7ffad6,mlb-min-oak-2026-08-25,2026-08-26T01:40:00Z,2026-08-26T01:40:00Z,26784238371845341304544398210484486100497802229880979588678187373026014918945,0.465,0.8,0.49,1440,
0xea8a71437b4fae257f352995f4f87ac4d667583452de81cf6d203f1c78896502,mlb-phi-sea-2026-08-25,2026-08-26T01:40:00Z,2026-08-26T01:40:00Z,13060452886787137808975508757899048777183789768266315205629283241535297185683,0.505,0.8,0.52,1440,
0x281f2908f84501bfd74dede4870f33f9e7b2133ab31f86c05f20ad3e58aba8c9,mlb-pit-sd-2026-08-25,2026-08-26T01:40:00Z,2026-08-26T01:40:00Z,54888089126480357373452169286931722597850702152889582624092264798440492426561,0.595,0.8,0.575,1440,
0x084c0dae2d6f1cfa70cfb8ff9b367497a9bd847fc70e166f7b2dede50f7444db,mlb-cin-sf-2026-08-25,2026-08-26T01:45:00Z,2026-08-26T01:45:00Z,12510502340883283754175304874820395717479176232340033425192671731864455990961,0.505,0.8,0.515,1440,
0x9af9160cc073a4c605654eabc935872268488c20a5008b8c4fe722eed9be9005,mlb-tb-det-2026-08-26,2026-08-26T17:10:00Z,2026-08-26T17:10:00Z,53111340460390083031279432315185398851987951894275811626569514537134446133153,0.565,0.8,0.57,1440,
0x52b24b21324aa8a56d9e2ddf2893713b57ba41e572bd787ed091a86d4378ecac,mlb-chc-ari-2026-08-26,2026-08-26T19:40:00Z,2026-08-26T19:40:00Z,30944210203340498893633418500786572717902133946173925128879941971003828740204,0.55,0.8,0.515,1440,
0xc245d657bf46e95f1a54a4157345f00459546f3ee61d9fdb138193e59d8b1a9c,mlb-cin-sf-2026-08-26,2026-08-26T19:45:00Z,2026-08-26T19:45:00Z,40279001169706330432129327480482096940711564405281682084228572923766770645034,0.575,0.8,0.555,1440,
0x96c47e8d7eca99432be8bc37f7bf2c9f639ea1d7f985d251bd98f30c2b2e7fa6,mlb-cle-laa-2026-08-26,2026-08-26T20:07:00Z,2026-08-26T20:07:00Z,56752834892193828767610783019284017458405063232246153119009058634276356321060,0.505,0.8,0.525,1440,
0x525717e667797ebef21644fd8ebf6b1e624c0575b0e85c2119c86ffc3e570231,mlb-phi-sea-2026-08-26,2026-08-26T20:10:00Z,2026-08-26T20:10:00Z,65615036457373142404299675437842171235333894343717504291334465495313684274160,0.605,0.8,0.555,1440,
0x7623a5a552a0281444b407ac41b0a122855f3fa0d244159a7c01cce3c7506a5b,mlb-pit-sd-2026-08-26,2026-08-26T20:10:00Z,2026-08-26T20:10:00Z,102942992137357702890467501569358423738268073441329473834979725117007687062238,0.495,0.8,0.52,1440,
0x46361f8af9e2a3182c49739962af458171743c3d039964895c173f8fcc82be31,mlb-bos-mia-2026-08-26,2026-08-26T22:40:00Z,2026-08-26T22:40:00Z,10080554107485424735398893151683009204646279932656007363127124312557455873206,0.575,0.6,0.545,1440,
0xaf444ffe6632f271f15ea01179955de4bcf8b603fb346be4278813740c102bf1,mlb-col-wsh-2026-08-26,2026-08-26T22:45:00Z,2026-08-26T22:45:00Z,55459395724586613724485754908433572280751190936444726765953611704518472330017,0.46,0.8,0.53,1440,
0x77ffc61e11da29c8d28271af1ea057db6c593aca6938ff62bba768faf07ca665,mlb-hou-nyy-2026-08-26,2026-08-26T23:05:00Z,2026-08-26T23:05:00Z,25929551672139286066059023346324599909570510857012468559460764116998377035944,0.48,0.7,0.555,1440,
0xe0e9e68bd263a6afc9f0f463424388b0f9169b921bef4bbc6dd210db43e389d9,mlb-kc-tor-2026-08-26,2026-08-26T23:07:00Z,2026-08-26T23:07:00Z,79042973482292477999409383729326660657057245870278617330616528233061621959388,0.545,0.8,0.545,1440,
0x1335113e62954d88dee5bb3d3d6d443f45f6b667819b31f192ebbca719d8740d,mlb-mil-nym-2026-08-26,2026-08-26T23:10:00Z,2026-08-26T23:10:00Z,15707561919195369405156263552378661175277977469887191751131867794257046331532,0.525,0.5,0.505,1440,0.475
0x9298a51bc98d82166c1c81eb61ffd63b2528f967ebb7f8b288e076380de5668c,mlb-lad-atl-2026-08-26,2026-08-26T23:15:00Z,2026-08-26T23:15:00Z,24959708395709886414675076321460043684550305246522599293945221555682075844163,0.475,0.8,0.505,1440,
0x2e1f54a68aa888ddf683499369775c806362ed6056618efdfc974f8cfc09c91f,mlb-tex-cws-2026-08-26,2026-08-26T23:40:00Z,2026-08-26T23:40:00Z,101689031760192088788320093720858544549867950813450622416046581829278071309084,0.53,0.8,0.53,1440,
0xe090f7e3ea5f148f993e530806ee2b0971732d65400d276cc474b6f8f91cd8b0,mlb-bal-stl-2026-08-26,2026-08-26T23:45:00Z,2026-08-26T23:45:00Z,39751903961527100095428126365917076767799187979838043411337283214030351877963,0.535,0.8,0.535,1440,
0xcf8439a835895ce8d035a9b7c6846b442e18b9ff6da43458980973f8581aeedb,mlb-min-oak-2026-08-26,2026-08-27T01:05:00Z,2026-08-27T01:05:00Z,77210426777450829771847793576355287463411088897310408468155305604488238544328,0.465,0.8,0.465,1440,
0x4028c5795213ea95ab8a8e99af2df137d1b083d6b1b801b628540f6139945619,mlb-col-wsh-2026-08-27,2026-08-27T17:05:00Z,2026-08-27T17:05:00Z,66336965724980037728175241555271891791523317014940196445582161716315543167113,0.455,0.8,0.455,1440,0.545
0x5259479df17d77d87fe26d754fb48b6b4114c11349643f201c8ebdb1d9db0c98,mlb-bal-stl-2026-08-27,2026-08-27T18:15:00Z,2026-08-27T18:15:00Z,54428498752874065619700594048963329248300685665822694540468981720679544824274,0.525,0.8,0.535,1440,
0x914de43bd8ba3811b1de4b4f843da0841d06df4779fcf6a4e06c05678c36eb6a,mlb-hou-nyy-2026-08-27,2026-08-27T23:05:00Z,2026-08-27T23:05:00Z,88470909799933605908276415317449984915008950743222011093638670669121997030224,0.505,0.8,0.53,1440,
